Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3302388,A-3307498,,2,2020-12-23 23:15:54,2020-12-24 01:16:06,44.218855,-93.561499,Accident on CR-12/Tetonka Dr (MN-13) from MN-60/Benton St (MN-13) to MN-13.,201.0, Highway 13 N,Waterville,Le Sueur,MN,5.0,0.5,Snow / Windy,False,45,Main St E
3302394,A-3307504,,2,2020-12-02 15:49:56,2020-12-02 18:07:57,44.974025,-93.388992,Incident on I-394 WB near LOUISIANA AVE Drive with caution.,,I-394 W,Minneapolis,Hennepin,MN,38.0,10.0,Fair,False,55,
3302423,A-3307535,,2,2020-12-27 18:57:31,2020-12-27 20:33:32,45.220896,-93.600372,Incident on I-94 WB near BROCKTON LN Drive with caution.,,I-94 W,Saint Michael,Wright,MN,18.0,7.0,Light Snow,False,70,
3302448,A-3307560,,2,2020-12-27 23:21:38,2020-12-28 02:21:40,46.84708,-95.938399,Incident on US-10 WB near W LONG LAKE RD Drive with caution.,22194.0, US Highway 10,Audubon,Becker,MN,14.0,10.0,Cloudy,False,65,230th Ave
3302473,A-3307586,,2,2020-10-20 21:31:22,2020-10-21 00:10:33,45.336703,-94.085723,Incident on MN-24 near 127TH ST Drive with caution.,,127th St NW,Annandale,Wright,MN,33.0,3.0,Fair,False,,
3302491,A-3307605,,2,2020-11-11 15:31:45,2020-11-11 18:31:52,44.094390999999995,-94.294064,Incident on MN-60 WB near CR-32 Drive with caution.,,MN-60,Lake Crystal,Blue Earth,MN,35.0,10.0,Fair,False,65,190th St
3302519,A-3307633,,2,2020-10-21 05:07:27,2020-10-21 06:22:34,45.106891,-93.463472,Incident on I-94 WB near WEAVER LAKE RD Drive with caution.,,I-94 W,Maple Grove,Hennepin,MN,36.0,10.0,Cloudy,False,60,US-52 W
3302525,A-3307639,,2,2020-11-14 16:18:06,2020-11-14 19:39:12,45.380138,-94.267447,Incident on MN-15 near CR-8 Drive with caution.,17528.0, State Highway 15,Kimball,Stearns,MN,36.0,4.0,Fair,False,60,Dellwood Rd
3302590,A-3307704,,2,2020-12-24 05:13:46,2020-12-24 07:13:56,44.59670300000001,-92.99090699999999,Accident on MN-50/MN-56 (US-52) from CR-86/280th St/Rochester Blvd (US-52) to US-52 S.,,Rochester Blvd,Hampton,Dakota,MN,2.0,10.0,Fair,False,65,250th St E
3302594,A-3307708,,2,2020-12-13 23:04:23,2020-12-14 02:04:25,44.780268,-95.031464,Incident on US-212 near 13TH ST Drive with caution.,82001.0, US Highway 71,Olivia,Renville,MN,16.0,10.0,Cloudy,False,60,W Lincoln Ave
3302600,A-3307714,,2,2020-11-11 08:23:00,2020-11-11 10:28:30,45.60546,-94.441255,Slow traffic on I-94 from CR-9/Exit 153 (I-94) to CR-159/Exit 156 (I-94) due to accident.,,I-94 E,Avon,Stearns,MN,18.0,10.0,Fair,False,70,
3302621,A-3307735,,2,2020-10-20 23:43:21,2020-10-21 02:43:34,44.865992999999996,-93.154268,Incident on MN-55 EB near MENDOTA HEIGHTS RD Drive with caution.,,Highway 55,Saint Paul,Dakota,MN,32.0,2.0,Light Drizzle,True,55,Mendota Heights Rd
3302631,A-3307745,,2,2020-11-07 12:40:52,2020-11-07 16:44:50,44.970849,-93.421994,Incident on I-394 EB near CR-73 Drive with caution.,,I-394 E,Hopkins,Hennepin,MN,70.0,10.0,Fair,False,55,
3302659,A-3307773,,2,2020-12-17 20:02:00,2020-12-18 02:19:30,44.943081,-93.07706999999999,Slow traffic on US-52 N from Plato Blvd E to I-94 E due to accident.,,US-52 N,Saint Paul,Ramsey,MN,27.0,9.0,Fair,False,55,
3302693,A-3307807,,2,2020-10-20 17:55:30,2020-10-20 18:47:30,44.23862800000001,-95.088075,Queuing traffic on US-14 from US-71 (US-14) to CR-4/N Range Rd (US-14) due to accident.,,US Highway 14,Springfield,Brown,MN,32.0,2.0,Fog,False,60,450th Ave
3302725,A-3307839,,2,2020-11-03 22:41:00,2020-11-03 23:08:00,45.33357,-93.004814,Slow traffic on I-35 from US-61/CR-22/Exit 135 (I-35) to US-8/Exit 132 (I-35) due to accident.,,I-35 S,Wyoming,Chisago,MN,43.0,10.0,Fair,False,70,
3302745,A-3307859,,2,2020-12-11 21:18:18,2020-12-11 22:54:19,45.229225,-93.55261800000001,Incident on MN-101 SB near CR-36 Drive with caution.,,MN-101 S,Saint Michael,Wright,MN,28.0,10.0,Fair,False,65,
3302786,A-3307902,,2,2020-12-24 05:24:22,2020-12-24 09:39:02,44.98093400000001,-93.348115,Accident on Glenwood Ave (MN-100) from MN-55 (MN-100) to MN-100 N - Beltline Hwy N.,,Beltline Hwy N,Minneapolis,Hennepin,MN,-2.0,10.0,Fair,False,60,
3302788,A-3307904,,2,2020-12-07 01:13:52,2020-12-07 03:14:13,44.00445,-92.350326,Accident on MN-42/CR-7 (US-14) from CR-11/50th Ave (US-14) to US-14 E - US-14 W.,6430.0, Highway 14 E,Rochester,Olmsted,MN,,,,False,60,60th Ave SE
3302827,A-3307944,,2,2020-11-11 12:40:43,2020-11-11 14:37:48,44.05947800000001,-93.24413100000001,Incident on US-218 near SE 24TH AVE Drive with caution.,,US Highway 14,Owatonna,Steele,MN,36.0,10.0,Partly Cloudy,False,65,
3302856,A-3307973,,2,2020-12-14 04:49:44,2020-12-14 06:50:53,45.020013,-92.98476099999999,Accident on I-694 (MN-120) from MN-36 (MN-120) to MN-120.,,Division St N,Saint Paul,Washington,MN,,,,True,35,State Highway 36
3302857,A-3307974,,2,2020-11-05 16:37:46,2020-11-05 18:13:53,45.01977700000001,-92.984773,Incident on MN-120 near MN-36 Drive with caution.,,Division St N,Saint Paul,Washington,MN,61.0,10.0,Fair,True,35,State Highway 36
3302914,A-3308032,,2,2020-11-15 21:27:42,2020-11-15 22:42:45,47.68414,-92.65315799999999,Incident on US-53 SB near HAKKILA RD Drive with caution.,7807.0, Highway 53,Angora,St. Louis,MN,21.0,10.0,Cloudy,False,65,Ida Rd
3302925,A-3308043,,2,2020-10-21 00:22:23,2020-10-21 02:40:34,45.700915,-94.95375899999999,Incident on US-71 near PRIMROSE LN Drive with caution.,38998.0, US Highway 71,Sauk Centre,Stearns,MN,31.0,4.0,Cloudy,False,60,County Road 187
3302973,A-3308093,,2,2020-11-11 09:04:39,2020-11-11 10:40:48,45.605977,-94.400306,Incident on I-94 EB near CR-9 Drive with caution.,,I-94 E,Avon,Stearns,MN,18.0,10.0,Fair,False,70,
3302975,A-3308095,,2,2020-12-11 15:05:01,2020-12-11 17:16:46,43.818428000000004,-92.139635,Incident on US-52 near 320TH ST Drive with caution.,25298.0, 320th St,Chatfield,Fillmore,MN,35.0,7.0,Fair,False,,
3302985,A-3308105,,2,2020-12-07 15:39:10,2020-12-07 18:12:53,45.831848,-94.943252,Accident on 205th Ave from US 71 to County Hwy-2.,20522.0, County Road 2,Sauk Centre,Todd,MN,,,,False,55,205th Ave
3303011,A-3308131,,2,2020-12-23 17:58:35,2020-12-23 19:58:58,43.637696999999996,-95.67511800000001,Incident on I-90 EB near CR-13 Drive with caution.,,I-90 E,Worthington,Nobles,MN,9.0,0.25,Heavy Snow,False,70,
3303102,A-3308224,,2,2020-12-23 21:41:12,2020-12-23 23:20:36,45.12977100000001,-93.188739,Incident on I-35W SB near CO RD J Drive with caution.,,I-35W S,Minneapolis,Anoka,MN,10.0,1.0,Light Snow / Windy,False,70,
3303153,A-3308277,,2,2020-12-24 06:23:04,2020-12-24 09:05:44,44.766126,-92.858386,Incident on MN-61 NB near MN-10 Drive with caution.,12451.0, Hastings Rd S,Hastings,Washington,MN,0.0,10.0,Fair,False,60,Point Douglas Dr S
3303157,A-3308281,,2,2020-10-20 19:19:20,2020-10-20 20:34:28,45.036896,-93.07365,Incident on I-35E SB near I-35 Drive with caution.,,I-35E S,Saint Paul,Ramsey,MN,34.0,3.0,Light Snow,False,60,I-694 W
3303173,A-3308297,,2,2020-12-18 06:27:11,2020-12-18 08:33:36,44.948877,-92.959839,Accident from I-494 W to I-694 S / I-494 W.,,I-94 W,Saint Paul,Washington,MN,31.0,7.0,Cloudy,False,55,
3303176,A-3308300,,2,2020-11-06 22:05:52,2020-11-06 23:23:38,45.06740900000001,-93.185852,Incident on I-35W NB near I-694 Drive with caution.,,I-35W N,Saint Paul,Ramsey,MN,64.0,10.0,Fair,False,60,
3303192,A-3308316,,2,2020-11-25 20:31:07,2020-11-25 22:31:28,44.951258,-93.145684,Accident from Concordia Ave to I-94 E.,1090.0, Concordia Ave,Saint Paul,Ramsey,MN,36.0,10.0,Cloudy,False,,
3303227,A-3308352,,2,2020-12-23 03:40:26,2020-12-23 06:40:40,44.011868,-92.394293,Incident on US-14 near 40TH AVE Drive with caution.,4210.0, Highway 14 E,Rochester,Olmsted,MN,,,,False,60,
3303229,A-3308354,,2,2020-12-25 17:15:12,2020-12-25 19:36:18,45.196799,-93.55677,Incident on I-94 WB near MN-101 Drive with caution.,,I-94 W,Rogers,Hennepin,MN,16.0,10.0,Fair,False,70,US-52 W
3303230,A-3308355,,2,2020-10-21 01:27:22,2020-10-21 02:46:33,45.196799,-93.55677,Incident on I-94 WB near MN-101 Drive with caution.,,I-94 W,Rogers,Hennepin,MN,34.0,3.0,Cloudy,False,70,US-52 W
3303237,A-3308362,,2,2020-12-24 19:50:09,2020-12-24 21:05:11,43.98478400000001,-93.254937,Incident on I-35 NB near CR-4 Drive with caution.,,I-35 N,Owatonna,Steele,MN,-2.0,10.0,Fair,False,70,
3303301,A-3308427,,2,2020-10-20 18:54:30,2020-10-20 23:41:00,45.904695000000004,-95.527001,Slow traffic on I-94 from CR-7/Exit 90 (I-94) to MN-127/CR-3/Exit 114 (I-94) due to accident.,,I-94 E,Garfield,Douglas,MN,29.0,2.0,Light Snow,False,70,
3303312,A-3308439,,2,2020-12-13 11:35:02,2020-12-13 14:40:10,45.198136,-93.029933,Incident on I-35E SB near I-35 Drive with caution.,,I-35E S,Hugo,Anoka,MN,25.0,10.0,Cloudy,False,70,I-35W S
3303348,A-3308475,,2,2020-11-26 02:07:28,2020-11-26 05:28:32,44.025379,-91.74380500000001,Incident on US-14 near BOW HUNTERS RD Drive with caution.,26699.0, Highway 14,Winona,Winona,MN,34.0,10.0,Cloudy,False,50,Bow Hunter Rd
3303388,A-3308515,,2,2020-10-20 19:51:13,2020-10-20 23:37:32,45.832432,-95.825009,Incident on MN-27 near COUNTY HIGHWAY 23 Drive with caution.,,Township Road 192,Hoffman,Grant,MN,30.0,3.0,Light Snow,False,,
3303401,A-3308528,,2,2020-12-11 23:32:36,2020-12-12 02:36:24,45.777026,-93.647622,Incident on US-169 NB near 150TH ST Drive with caution.,,US-169 N,Milaca,Mille Lacs,MN,27.0,10.0,Mostly Cloudy,False,65,160th St
3303430,A-3308557,,2,2020-12-13 21:11:30,2020-12-13 22:17:30,47.424405,-93.599685,Stationary traffic on MN-38 from CR-48 (MN-38) to CR-19 (MN-38) due to accident.,34998.0, Wildernessa Rd,Deer River,Itasca,MN,12.0,9.0,Light Snow,False,,
3303443,A-3308571,,2,2020-12-12 20:57:22,2020-12-12 22:15:24,44.980312,-93.244282,Incident on I-35W NB near UNIVERSITY AVE Drive with caution.,,I-35W N,Minneapolis,Hennepin,MN,27.0,10.0,Cloudy,False,55,
3303445,A-3308573,,2,2020-12-24 23:41:13,2020-12-25 00:56:14,44.438654,-92.885002,Incident on US-52 NB near WAGNER HILL WAY Drive with caution.,34952.0, Highway 52 Blvd,Cannon Falls,Goodhue,MN,-3.0,10.0,Fair,False,65,Wagner Hill Way
3303502,A-3308633,,2,2020-11-14 04:20:55,2020-11-14 05:36:01,45.093565999999996,-93.18834100000001,Incident on I-35W SB near COUNTY ROAD H Drive with caution.,,I-35W S,Saint Paul,Ramsey,MN,34.0,10.0,Fair,False,65,US-10 E
3303515,A-3308646,,2,2020-11-21 02:56:36,2020-11-21 04:14:22,44.89047100000001,-93.399047,Incident on MN-62 EB near SHADY OAK RD Drive with caution.,,MN-62 E,Minneapolis,Hennepin,MN,23.0,10.0,Fair,False,55,
3303538,A-3308669,,2,2020-12-11 00:59:52,2020-12-11 02:14:53,44.029092,-92.618732,Incident on US-14 WB near COUNTY RD 3 Drive with caution.,1049.0, Highway 14 E,Byron,Olmsted,MN,34.0,10.0,Fair,False,65,County Road 3 NW
3303548,A-3308679,,2,2020-11-10 16:15:30,2020-11-11 22:48:12,45.137795000000004,-93.49439100000001,Stationary traffic on I-94 E - US-52 E from MN-101/Exit 207 (I-94) to CR-30/95th Ave/Exit 213 (I-94) due to accident.,,I-94 E,Maple Grove,Hennepin,MN,28.0,2.0,Light Snow,False,70,
3303553,A-3308684,,2,2020-11-11 02:52:39,2020-11-11 04:49:46,45.85877,-94.916915,Incident on US-71 near CR-50 Drive with caution.,15883.0, US 71,Long Prairie,Todd,MN,18.0,10.0,Fair,False,60,County Road 6
3303609,A-3308741,,2,2020-09-28 17:13:30,2020-09-28 22:04:00,44.951582,-93.166955,Queuing traffic on I-94 from Cretin Ave/Vandalia St/Exit 237 (I-94) to Dale St/Exit 240 (I-94) due to accident roadwork.,362.0, Snelling Ave N,Saint Paul,Ramsey,MN,55.0,10.0,Mostly Cloudy,False,30,Concordia Ave
3303629,A-3308761,,2,2020-12-25 05:14:02,2020-12-25 08:57:09,45.154699,-93.031615,Incident on I-35E SB near CO RD J Drive with caution.,,I-35E S,Hugo,Anoka,MN,-4.0,10.0,Cloudy,False,70,
3303638,A-3308770,,2,2020-11-10 23:13:00,2020-11-11 10:00:30,44.981043,-93.088954,Slow traffic on I-35E from Wheelock Pkwy/Exit 110A (I-35E) to I-94/Exit 107B (I-35E) due to accident.,,I-35E S,Saint Paul,Ramsey,MN,30.0,5.0,Light Snow,False,60,US-10 E
3303639,A-3308771,,2,2020-10-13 14:33:34,2020-10-13 15:48:44,43.834687,-91.76338,Incident on MN-43 near RUSHFORD VILLAGE RD 7 Drive with caution.,,State Highway 43,Rushford,Fillmore,MN,61.0,10.0,Fair,False,60,County Line Rd
3303676,A-3308808,,2,2020-12-24 14:36:00,2020-12-24 23:34:00,45.064809000000004,-93.05539399999999,Slow traffic on I-35E N from CR-E/Exit 115 (I-35E) to CR-J/Exit 120 (I-35E) due to accident.,,I-35E N,Saint Paul,Ramsey,MN,7.0,10.0,Fair,False,70,
3303697,A-3308829,,2,2020-12-30 06:04:41,2020-12-30 07:19:42,45.036274,-93.076955,Incident on I-694 EB near 10TH ST Drive with caution.,,I-694 E,Saint Paul,Ramsey,MN,25.0,10.0,Cloudy,False,60,I-35E N
3303721,A-3308853,,2,2020-12-30 16:23:00,2020-12-30 16:43:30,44.882526,-93.019483,Slow traffic on I-494 W from Maxwell Ave/Exit 63 (I-494) to MN-156/Concord St/Exit 64 (I-494) due to accident.,,I-494 W,South Saint Paul,Dakota,MN,24.0,10.0,Cloudy,False,60,Wakota Bridge
3303738,A-3308870,,2,2020-10-26 23:25:46,2020-10-27 00:40:52,45.010317,-93.166382,Incident on MN-36 WB near MN-51 Drive with caution.,,Snelling Ave N,Saint Paul,Ramsey,MN,23.0,10.0,Fair,False,50,County Road B W
3303739,A-3308871,,2,2020-12-28 14:00:53,2020-12-28 15:36:54,44.896195,-93.40101700000001,Incident on US-169 NB near LONDONDERRY DR Drive with caution.,,US-169 N,Hopkins,Hennepin,MN,23.0,10.0,Mostly Cloudy,False,60,
3303747,A-3308879,,2,2020-12-26 19:52:12,2020-12-26 22:15:05,44.576543,-93.298407,Incident on I-35 SB near DEUCE RD Drive with caution.,,I-35 S,Elko New Market,Scott,MN,14.0,5.0,Fair,False,70,
3303753,A-3308885,,2,2020-12-11 20:27:17,2020-12-11 21:42:18,45.253975,-93.516959,Incident on US-10 EB near CLEVELAND ST Drive with caution.,,Cleveland St NW,Elk River,Sherburne,MN,28.0,10.0,Fair,False,,
3303783,A-3308918,,2,2020-09-12 22:55:52,2020-09-13 00:13:58,44.862653,-93.145163,Incident on I-35E NB near I-494 Drive with caution.,,I-35E N,Saint Paul,Dakota,MN,59.0,10.0,Mostly Cloudy,False,55,
3303787,A-3308922,,2,2020-11-27 08:59:10,2020-11-27 10:14:11,46.876162,-92.342501,Incident on US-53 SB near MUNGER SHAW RD Drive with caution.,,Munger Shaw Rd,Saginaw,St. Louis,MN,27.0,10.0,Partly Cloudy,False,55,Highway 53
3303793,A-3308928,,2,2020-12-24 04:08:05,2020-12-24 05:23:07,44.320381,-93.879257,Incident on MN-99 near CR-148 Drive with caution.,150.0, State Highway 99,Cleveland,Le Sueur,MN,-2.0,5.0,Light Snow / Windy,False,55,Savidge Lake Rd
3303856,A-3308994,,2,2020-11-24 23:54:45,2020-11-25 01:09:46,44.020463,-91.550177,Incident on US-61 SB near CR-15 Drive with caution.,,Highway 14,Winona,Winona,MN,32.0,0.75,Fog,False,65,County Road 15
3303857,A-3308995,,2,2020-10-21 05:34:28,2020-10-21 08:34:36,44.020903999999994,-91.553207,Incident on US-61 SB near CR-15 Drive with caution.,,Highway 14,Winona,Winona,MN,37.0,10.0,Cloudy,False,65,County Road 15
3303858,A-3308996,,2,2020-12-13 22:22:20,2020-12-14 03:06:24,46.696239,-92.36039699999999,Incident on I-35 NB near MN-23 Drive with caution.,,I-35 N,Esko,Carlton,MN,21.0,10.0,Cloudy,False,70,
3303967,A-3309108,,2,2020-12-21 05:29:41,2020-12-21 07:47:28,44.967135999999996,-93.288063,Accident on Hennepin Ave/Lyndale Ave/Exit 231 (I-94) from I-394/US-12/Exit 231 (I-94) to I-94 W - US-12 W - US-52 W - MN-55 W.,,I 94 Tunnel,Minneapolis,Hennepin,MN,36.0,10.0,Cloudy,True,55,I-94 W
3303978,A-3309119,,2,2020-12-01 15:30:02,2020-12-01 16:47:39,45.145343,-93.49922,Incident on I-94 EB near MN-610 Drive with caution.,,MN-610 E,Maple Grove,Hennepin,MN,35.0,10.0,Fair,False,,
3303979,A-3309120,,2,2020-11-10 16:15:30,2020-11-11 19:22:00,45.15768,-93.512907,Stationary traffic on I-94 E - US-52 E from MN-101/Exit 207 (I-94) to CR-30/95th Ave/Exit 213 (I-94) due to accident.,,I-94 E,Maple Grove,Hennepin,MN,28.0,2.0,Light Snow,False,70,MN-610 E
3304010,A-3309151,,2,2020-09-29 11:41:26,2020-09-29 13:17:36,44.893568,-93.252776,Incident on MN-62 EB near BLOOMINGTON AVENUE Drive with caution.,,Crosstown Hwy E,Minneapolis,Hennepin,MN,54.0,10.0,Mostly Cloudy,False,55,
3304137,A-3309279,,2,2020-12-30 15:56:46,2020-12-30 17:56:56,44.970914,-93.460274,Incident on I-494 NB near US-12 Drive with caution.,,I-494 N,Wayzata,Hennepin,MN,21.0,10.0,Fair,False,60,
3304156,A-3309298,,2,2020-10-20 20:04:18,2020-10-20 21:40:30,45.851794,-94.309913,Incident on US-10 EB near 63RD ST Drive with caution.,,63rd St,Royalton,Morrison,MN,,,,False,,
3304162,A-3309304,,2,2020-12-18 14:08:23,2020-12-18 16:05:25,44.071535,-92.036407,Incident on MN-74 near CR-39 Drive with caution.,18799.0, County Road 39,Altura,Winona,MN,37.0,10.0,Partly Cloudy,False,55,State Highway 74
3304179,A-3309321,,2,2020-12-24 12:22:30,2020-12-25 05:28:30,45.073415999999995,-93.31648,Slow traffic on I-94 E - US-52 E from exit [35B] to East River Rd (MN-252) exit [35C&amp;36] due to accident.,,I-694 E,Minneapolis,Hennepin,MN,3.0,10.0,Fair,False,60,I-94 E
3304191,A-3309334,,2,2020-12-27 22:54:38,2020-12-28 00:09:38,45.985793,-92.947775,Incident on I-35 SB near MN-48 Drive with caution.,,I-35 S,Hinckley,Pine,MN,,,,False,70,
3304249,A-3309395,,2,2020-12-29 22:40:32,2020-12-30 00:16:32,44.594590999999994,-93.298105,Incident on I-35 NB near DEUCE RD Drive with caution.,,245th St E,Lakeville,Scott,MN,23.0,10.0,Cloudy,False,,
3304263,A-3309409,,2,2020-12-29 22:35:30,2020-12-30 02:08:30,44.861115999999996,-93.453813,Slow traffic on US-212 E - MN-5 E from CR-60/Mitchell Rd (MN-5) to I-494/US-212 (MN-5) due to accident.,,MN-5 E,Eden Prairie,Hennepin,MN,22.0,5.0,Cloudy,False,60,US-212 E
3304266,A-3309412,,2,2020-10-20 16:07:10,2020-10-20 17:43:17,44.422655999999996,-93.292721,Incident on I-35 SB near MILLERSBURG BLVD Drive with caution.,,I-35 S,Dundas,Rice,MN,32.0,0.5,Light Snow,False,70,
3304337,A-3309484,,2,2020-12-24 18:04:25,2020-12-24 20:10:58,43.957121,-93.25979699999999,Accident on MN-30/Exit 26 (I-35) from CR-14/Exit 32 (I-35) to I-35 N.,,SW 93rd St,Owatonna,Steele,MN,0.0,10.0,Fair,False,55,SW 23rd Ave
3304360,A-3309507,,2,2020-12-23 23:16:32,2020-12-24 01:30:29,44.183052,-93.256598,Accident on CR-12/Exit 48 (I-35) from Exit 55 (I-35) to I-35 N.,,I-35 N,Medford,Steele,MN,3.0,0.75,Light Snow / Windy,False,70,
3304410,A-3309558,,2,2020-12-10 00:17:19,2020-12-10 02:56:21,45.007827,-93.204578,Incident on I-35W SB near MN-280 Drive with caution.,,I-35W S,Saint Paul,Ramsey,MN,33.0,10.0,Fair,False,60,MN-36 W
3304428,A-3309576,,2,2020-12-28 01:24:30,2020-12-28 02:07:00,45.850163,-92.973979,Slow traffic on I-35 N from CR-11/Exit 171 (I-35) to CR-14/Exit 175 (I-35) due to accident.,,I-35 N,Pine City,Pine,MN,7.0,10.0,Fair,False,70,
3304450,A-3309599,,2,2020-12-23 21:25:13,2020-12-23 23:28:27,44.954112,-93.078714,Incident on I-94 EB near US-61 Drive with caution.,,US-12 E,Saint Paul,Ramsey,MN,11.0,1.0,Light Snow,False,55,I-94 E
3304451,A-3309600,,2,2020-09-23 05:18:02,2020-09-23 08:23:31,44.9522,-93.069767,Incident on I-94 EB near MOUNDS BLVD Drive with caution.,,I-94 E,Saint Paul,Ramsey,MN,59.0,10.0,Fair,False,55,US-61 S
3304462,A-3309611,,2,2020-10-16 13:19:00,2020-10-17 00:58:30,45.28164500000001,-93.560866,Queuing traffic on MN-101 from CR-42/River Rd (MN-101) to US-169/US-10 (MN-101) due to accident.,,90th St NE,Elk River,Wright,MN,40.0,10.0,Mostly Cloudy,True,,
3304469,A-3309619,,2,2020-10-17 17:26:44,2020-10-17 21:08:54,47.593395,-92.552649,Incident on US-53 SB near US-953 Drive with caution.,,Highway 53,Virginia,St. Louis,MN,33.0,10.0,Cloudy,False,65,
3304476,A-3309626,,2,2020-12-25 03:41:18,2020-12-25 07:23:21,44.455083,-93.164365,Incident on MN-19 near 30TH AVE Drive with caution.,311.0, 5th St W,Northfield,Rice,MN,-8.0,10.0,Fair,True,35,Highway 3 S
3304482,A-3309632,,2,2020-12-23 20:22:47,2020-12-23 21:37:59,44.644013,-93.624172,Incident on MN-21 near DELMAR AVE Drive with caution.,20831.0, Helena Blvd,Jordan,Scott,MN,10.0,0.75,Fog / Windy,False,55,Delmar Ave
3304535,A-3309686,,2,2020-12-23 22:47:37,2020-12-24 00:48:15,45.241104,-93.027808,Accident on I-35W (I-35) from MN-97/CR-23/Exit 129 (I-35) to I-35 N.,,I-35 N,Forest Lake,Anoka,MN,10.0,2.0,Light Snow,False,70,
3304559,A-3309710,,2,2020-12-23 20:55:30,2020-12-24 01:10:05,43.831142,-94.42795600000001,Stationary traffic on MN-15 - County Hwy-52 from CR-50/230th St (MN-15) to MN-30 (Lewisville) (South) (MN-15) due to accident.,401.0, N 5th Ave E,Truman,Martin,MN,,,,False,30,N 4th Ave E
3304594,A-3309745,,2,2020-11-11 06:49:43,2020-11-11 10:31:47,45.49800000000001,-94.249166,Incident on I-94 WB near CR-7 Expect delays.,,I-94 W,Saint Cloud,Stearns,MN,16.0,6.0,Fair,False,70,
3304678,A-3309830,,2,2020-11-25 23:48:52,2020-11-26 01:28:27,44.762753000000004,-93.242393,Incident on I-35E SB near COUNTY HWY-11 Drive with caution.,,I-35E S,Burnsville,Dakota,MN,35.0,10.0,Cloudy,False,70,
3304692,A-3309844,,2,2020-09-11 18:12:05,2020-09-11 20:51:18,46.67062,-93.000641,Incident on MN-210 near 6TH ST Drive with caution.,101.0, 6th St,Wright,Carlton,MN,61.0,10.0,Cloudy,False,,
3304703,A-3309855,,2,2020-12-30 06:04:41,2020-12-30 10:55:44,45.029804,-92.96236800000001,Incident on I-694 EB near MN-120 Drive with caution.,,I-694 E,Saint Paul,Washington,MN,,,,False,60,I-694 S
3304709,A-3309861,,2,2020-12-30 15:01:36,2020-12-30 16:59:14,45.058741,-93.14249699999999,Incident on I-694 WB near VICTORIA ST Drive with caution.,,I-694 W,Saint Paul,Ramsey,MN,25.0,10.0,Cloudy,False,60,US-10 W
3304718,A-3309870,,2,2020-12-24 21:41:13,2020-12-25 00:41:15,44.383581,-93.605437,Incident on MN-13 near CR-138 Drive with caution.,38994.0, State Highway 13,Montgomery,Le Sueur,MN,0.0,10.0,Fair,False,55,State Highway 99
3304728,A-3309880,,2,2020-12-23 19:19:53,2020-12-23 21:29:44,45.325008000000004,-93.847564,Incident on I-94 EB near CR-8 Drive with caution.,,I-94 E,Monticello,Wright,MN,9.0,1.0,Light Snow / Windy,False,70,US-52 E
3304741,A-3309893,,2,2020-12-24 03:38:06,2020-12-24 06:38:08,44.728395,-95.808853,Incident on US-59 near 220TH AVE Drive with caution.,2272.0, Highway 59,Clarkfield,Yellow Medicine,MN,-2.0,10.0,Fair,False,60,230th Ave
