Unnamed: 0,ID,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Description,Number,Street,City,County,State,Temperature(F),Visibility(mi),Weather_Condition,Traffic_Signal,Speed Limit,Nearest Intersection
3023309,A-3024462,,2,2020-12-23 22:22:58,2020-12-24 00:47:06,44.54306500000001,-94.341175,Accident on CR-4 (MN-19) from N Redwood St (MN-19) to MN-19.,1720.0, E 4th St,Winthrop,Sibley,MN,1.0,0.75,Light Snow / Windy,False,,
3023343,A-3024497,,2,2020-12-14 03:22:27,2020-12-14 04:37:27,45.333977000000004,-92.72341800000001,Incident on MN-95 near PLEASANT VALLEY RD Drive with caution.,18800.0, Shamrock Ln,Shafer,Chisago,MN,21.0,10.0,Cloudy,False,,
3023347,A-3024501,,2,2020-10-25 03:27:44,2020-10-25 06:27:56,44.208526,-95.121148,Incident on US-71 near CR-41 Drive with caution.,,County Road 15,Sanborn,Redwood,MN,23.0,3.0,Light Snow,False,,
3023405,A-3024559,,2,2020-12-13 21:58:52,2020-12-13 23:57:45,45.010889,-93.08955,Incident on I-35E NB near MN-36 Drive with caution.,,I-35E N,Saint Paul,Ramsey,MN,21.0,10.0,Fair,False,,
3023470,A-3024624,,2,2020-10-23 15:30:02,2020-10-23 16:45:09,44.199961,-93.69922700000001,Incident on MN-60 near WARNER LN Drive with caution.,1498.0, State Highway 60,Elysian,Le Sueur,MN,34.0,10.0,Cloudy,False,,
3023472,A-3024626,,2,2020-12-10 19:04:47,2020-12-10 21:04:55,46.214107,-94.10368299999999,Accident on CR-2 (MN-25) from MN-18 (MN-25) to MN-25.,14000.0, County Road 2 SE,Brainerd,Crow Wing,MN,36.0,10.0,Cloudy,False,,
3023535,A-3024690,,2,2020-12-24 01:00:22,2020-12-24 02:34:09,43.789218,-94.428294,Stationary traffic on MN-15 from CR-44/200th St (MN-15) to CR-50/230th St (MN-15) due to accident.,2298.0, 210th St,Truman,Martin,MN,,,,False,,
3023541,A-3024696,,2,2020-10-16 14:51:32,2020-10-16 16:07:07,46.679549,-96.42652199999999,Incident on I-94 EB near MN 9 (MN 9) Drive with caution.,,I-94 E,Barnesville,Clay,MN,43.0,10.0,Partly Cloudy,False,,
3023561,A-3024717,,2,2020-12-25 01:16:03,2020-12-25 02:54:03,44.88592,-93.295952,Incident on I-35W NB near LYNDALE AVE Drive with caution.,,I-35W N,Minneapolis,Hennepin,MN,-4.0,10.0,Fair,False,,
3023562,A-3024718,,2,2020-10-15 00:41:22,2020-10-15 01:57:39,44.890083000000004,-93.28719699999999,Incident on I-35W NB near MN-62 Drive with caution.,,I-35W N,Minneapolis,Hennepin,MN,38.0,10.0,Fair,False,,
3023563,A-3024719,,2,2020-09-29 19:07:42,2020-09-29 20:26:46,44.889889000000004,-93.29299,Incident on I-35W NB near LYNDALE AVE Drive with caution.,,I-35W N,Minneapolis,Hennepin,MN,61.0,10.0,Mostly Cloudy,False,,
3023583,A-3024739,,2,2020-11-28 14:59:50,2020-11-28 18:20:52,45.835164,-94.723252,Incident on MN-28 near CR-103 Drive with caution.,31000.0, State Highway 28,Grey Eagle,Todd,MN,45.0,7.0,Fair,False,,
3023604,A-3024760,,2,2020-12-04 01:24:42,2020-12-04 03:25:13,44.704281,-92.832165,Accident on US-61 (Hastings) (MN-316) from Nicolai Ave (MN-316) to MN-316.,17100.0, Red Wing Blvd,Hastings,Dakota,MN,32.0,10.0,Fair,False,,
3023658,A-3024815,,2,2020-09-30 23:32:09,2020-10-01 00:47:20,45.180619,-93.39206,Incident on US-169 NB near E HAYDEN LAKE RD Drive with caution.,12498.0, Jefferson Hwy N,Champlin,Hennepin,MN,47.0,10.0,Fair,True,,
3023679,A-3024836,,2,2020-12-21 17:17:12,2020-12-21 18:36:45,45.179959000000004,-93.31065699999999,Incident on US-10 WB near CREEK MEADOW DR Drive with caution.,,MN-47 N,Minneapolis,Anoka,MN,28.0,10.0,Cloudy,False,,
3023721,A-3024878,,2,2020-09-30 06:11:32,2020-09-30 09:15:12,44.897034999999995,-93.444696,Incident on I-494 NB near COUNTY HWY-60 Drive with caution.,,I-494 N,Hopkins,Hennepin,MN,51.0,10.0,Mostly Cloudy,False,,
3023734,A-3024891,,2,2020-10-20 23:04:23,2020-10-21 01:01:32,44.790593,-94.206425,Incident on MN-22 near 120TH ST Drive with caution.,10615.0, Highway 22,Glencoe,McLeod,MN,32.0,2.0,Fog,False,,
3023755,A-3024912,,2,2020-12-18 06:19:12,2020-12-18 10:24:54,44.836221,-93.296788,Incident on I-35W SB near 94TH ST Drive with caution.,,I-35W S,Minneapolis,Hennepin,MN,29.0,5.0,Cloudy,False,,
3023760,A-3024917,,2,2020-12-23 22:22:41,2020-12-24 00:22:41,44.658898,-93.670302,Accident on CR-59/Delaware Ave (US-169) from MN-282/2nd St/Quaker Ave (US-169) to US-169 N.,19819.0, Johnson Memorial Dr,Jordan,Scott,MN,7.0,2.0,Haze,False,,
3023764,A-3024921,,2,2020-12-14 00:40:23,2020-12-14 02:58:26,45.010331,-93.198426,Incident on I-35W SB near MN-280 Drive with caution.,,I-35W S,Saint Paul,Ramsey,MN,21.0,10.0,Cloudy,False,,
3023778,A-3024936,,2,2020-11-09 01:51:26,2020-11-09 03:27:30,46.764965000000004,-92.123205,Incident on I-35 NB near 27TH AVE Drive with caution.,,I-35 N,Duluth,St. Louis,MN,61.0,3.0,T-Storm,False,,
3023790,A-3024948,,2,2020-10-23 15:18:01,2020-10-23 17:36:09,46.342574,-94.68428399999999,Incident on US-10 WB near SPRUCE RD Drive with caution.,32472.0, US 10,Staples,Todd,MN,30.0,10.0,Mostly Cloudy,False,,
3023835,A-3024993,,2,2020-10-20 21:43:20,2020-10-21 00:22:32,45.191561,-95.008522,Incident on US-71 NB near 66TH AVE Drive with caution.,,Highway 71 NE,Willmar,Kandiyohi,MN,34.0,3.0,Light Snow,False,,
3023853,A-3025011,,2,2020-10-21 02:07:26,2020-10-21 04:46:35,45.542364,-94.110013,Incident on US-10 WB near 32ND ST Drive with caution.,1803.0, Highway 10 S,Saint Cloud,Sherburne,MN,32.0,7.0,Cloudy,False,,
3023919,A-3025077,,2,2020-10-20 18:49:16,2020-10-20 20:04:24,45.296551,-93.78935899999999,Incident on I-94 EB near MN-25 Drive with caution.,,I-94 E,Monticello,Wright,MN,32.0,3.0,Wintry Mix,False,,
3023920,A-3025078,,2,2020-10-30 15:00:17,2020-10-30 16:57:23,45.408466,-93.902019,Incident on US-10 EB near 115TH AVE Drive with caution.,,125th Ave SE,Becker,Sherburne,MN,44.0,10.0,Fair,False,,
3023957,A-3025117,,2,2020-12-24 00:21:17,2020-12-24 02:24:50,45.028269,-93.451677,Accident on CR-61/Northwest Blvd (CR-9) from I-494 (CR-9) to County Hwy-9.,,Rockford Rd,Minneapolis,Hennepin,MN,6.0,2.0,Light Snow,True,,
3023958,A-3025118,,2,2020-12-08 21:55:06,2020-12-08 23:56:22,45.028206,-93.451412,Accident on CR-61/Northwest Blvd (CR-9) from I-494 (CR-9) to County Hwy-9.,,Rockford Rd,Minneapolis,Hennepin,MN,31.0,10.0,Fair,True,,
3024117,A-3025277,,2,2020-12-30 17:00:54,2020-12-30 19:22:56,45.281502,-93.560765,Incident on MN-101 NB near CR-42 Drive with caution.,,MN-101 N,Elk River,Wright,MN,21.0,10.0,Cloudy,True,,
3024131,A-3025291,,2,2020-09-10 21:21:30,2020-09-11 00:59:30,44.89047100000001,-93.399047,Slow traffic on MN-62 from US-169/US-212 (MN-62) to Tracy Ave (MN-62) due to accident.,,MN-62 E,Minneapolis,Hennepin,MN,52.0,10.0,Fair,False,,
3024136,A-3025296,,2,2020-12-24 14:00:30,2020-12-24 21:20:00,44.532471,-92.933551,Slow traffic on US-52 S from CR-86/280th St/Rochester Blvd (US-52) to CR-14 Blvd (US-52) due to accident.,28755.0, US Highway 52,Randolph,Dakota,MN,7.0,7.0,Fair,False,,
3024147,A-3025308,,2,2020-12-24 04:34:30,2020-12-24 05:48:30,46.025542,-92.925432,Slow traffic on I-35 S - MN-23 W from MN-123/Exit 191 (I-35) to CR-61/Exit 180 (I-35) due to accident.,,I-35 S,Hinckley,Pine,MN,0.0,10.0,Fair,False,,
3024172,A-3025333,,2,2020-12-28 01:12:30,2020-12-28 02:28:00,45.325909,-93.003784,Slow traffic on I-35 S from US-61/CR-22/Exit 135 (I-35) to US-8/Exit 132 (I-35) due to accident.,,I-35 S,Wyoming,Chisago,MN,8.0,10.0,,False,,
3024190,A-3025351,,2,2020-10-22 14:36:12,2020-10-22 15:54:09,44.837361,-93.161283,Incident on I-35E SB near PILOT KNOB RD Drive with caution.,,I-35E S,Saint Paul,Dakota,MN,34.0,2.0,Light Rain,False,,
3024243,A-3025404,,2,2020-11-08 20:48:20,2020-11-09 00:30:27,45.767649,-93.40974399999999,Incident on MN-47 near 125TH AVE Drive with caution.,1500.0, 125th Ave,Ogilvie,Kanabec,MN,,,,False,,
3024247,A-3025408,,2,2020-12-21 14:35:21,2020-12-21 16:35:54,46.845434000000004,-92.47444499999999,Accident on MN-33 (US-2) from CR-31 (US-2) to US-2 W - US-2 E.,7500.0, Highway 2,Saginaw,St. Louis,MN,30.0,2.0,Light Snow,False,,
3024264,A-3025426,,2,2020-12-14 06:52:30,2020-12-14 09:52:33,45.65007,-94.176424,Incident on US-10 WB near SCENIC DRIVE Drive with caution.,5950.0, Highway 10 NW,Sauk Rapids,Benton,MN,8.0,10.0,Fair,False,,
3024314,A-3025478,,2,2020-10-29 20:14:00,2020-10-29 22:31:30,45.016409,-93.187735,Slow traffic on I-35W from MN-280/MN-36/Exit 23 (I-35W) to Cleveland Ave/Exit 24 (I-35W) due to accident.,,I-35W N,Saint Paul,Ramsey,MN,30.0,10.0,Fair,False,,
3024317,A-3025481,,2,2020-11-02 14:48:08,2020-11-02 17:48:17,46.8656,-95.590577,Incident on MN-34 near S W H O L DR Drive with caution.,38713.0, State Highway 34,Detroit Lakes,Becker,MN,54.0,10.0,Fair,False,,
3024346,A-3025511,,2,2020-12-28 18:12:57,2020-12-28 19:27:58,45.081376,-94.26879,Incident on US-12 near 738TH AVE Drive with caution.,74375.0, US Highway 12,Dassel,Meeker,MN,10.0,10.0,Fair,False,,
3024349,A-3025514,,2,2020-11-12 17:50:14,2020-11-12 19:05:18,45.24743400000001,-93.68023199999999,Incident on I-94 WB near MN-101 Drive with caution.,,I-94 W,Albertville,Wright,MN,25.0,10.0,Cloudy,False,,
3024371,A-3025537,,2,2020-11-28 22:11:58,2020-11-29 01:33:01,47.21337800000001,-94.751995,Incident on MN-200 near 2ND ST Drive with caution.,16.0, Central Ave S,Laporte,Hubbard,MN,39.0,10.0,Fair,False,,
3024489,A-3025658,,2,2020-12-26 14:21:00,2020-12-26 21:56:30,45.298122,-93.552515,Slow traffic on US-169 N from US-10 (US-169) to CR-33/205th Ave (US-169) due to accident.,18887.0, Highway 169,Elk River,Sherburne,MN,21.0,7.0,Cloudy,False,,
3024490,A-3025659,,2,2020-12-30 15:55:50,2020-12-30 17:10:52,45.948096,-95.60711500000001,Incident on I-94 WB near CR-7 Drive with caution.,,I-94 W,Brandon,Douglas,MN,16.0,9.0,Cloudy,False,,
3024523,A-3025692,,2,2020-12-29 15:43:21,2020-12-29 16:58:21,45.309999,-93.789629,Incident on MN-25 SB near CR-11 Drive with caution.,18746.0, Highway 25,Big Lake,Sherburne,MN,21.0,1.0,Light Snow,False,,
3024524,A-3025693,,2,2020-12-16 01:20:17,2020-12-16 02:56:19,45.31039000000001,-93.78902099999999,Incident on MN-25 SB near CR-11 Drive with caution.,20401.0, County Road 11 NW,Big Lake,Sherburne,MN,20.0,10.0,Fair,True,,
3024532,A-3025702,,2,2020-11-07 03:53:33,2020-11-07 05:50:37,46.574673,-93.952523,Incident on MN-6 near GILMER RD Drive with caution.,29111.0, State Highway 6,Crosby,Crow Wing,MN,55.0,10.0,Fair,False,,
3024535,A-3025706,,2,2020-11-13 23:17:48,2020-11-14 01:35:54,46.332755,-94.474636,Incident on MN-210 near RIVER ST Drive with caution.,302.0, State Highway 210 SW,Pillager,Cass,MN,30.0,10.0,Fair,False,,
3024539,A-3025710,,2,2020-10-20 22:55:23,2020-10-21 01:13:32,44.339438,-92.634759,Incident on MN-58 near COUNTY 4 BLVD Drive with caution.,42178.0, Highway 58 Blvd,Zumbrota,Goodhue,MN,32.0,3.0,Cloudy,False,,
3024561,A-3025733,,2,2020-11-27 13:07:52,2020-11-27 15:53:18,44.79702,-93.399869,Incident on US-169 SB near THE EXIT FOR MN13 Drive with caution.,,Shakopee Byp S,Shakopee,Scott,MN,35.0,10.0,Fair,False,,
3024562,A-3025734,,2,2020-11-12 22:14:30,2020-11-13 00:56:30,44.794145,-93.40191,Slow traffic on US-169 S from Riverview Rd/Old Shakopee Rd (US-169) to CR-18 (US-169) due to accident.,,Shakopee Byp S,Shakopee,Scott,MN,24.0,10.0,Cloudy,False,,
3024579,A-3025751,,2,2020-11-11 02:34:39,2020-11-11 04:52:46,43.651352,-93.32201500000001,Incident on I-35 SB near EXIT 11 Expect delays.,,I-35 S,Albert Lea,Freeborn,MN,25.0,10.0,Fair,False,,
3024580,A-3025752,,2,2020-12-30 13:19:30,2020-12-30 23:19:04,45.183135,-93.392115,Stationary traffic on County Hwy-12 - US-169 N from 109th Ave (US-169) to Main St (Anoka) (US-169) due to accident.,775.0, Jefferson Hwy N,Champlin,Hennepin,MN,24.0,10.0,Cloudy,False,,
3024595,A-3025767,,2,2020-11-11 05:55:40,2020-11-11 07:31:46,45.664962,-94.764043,Incident on I-94 WB near 1ST AVE Drive with caution.,,I-94 W,Melrose,Stearns,MN,10.0,4.0,Fair,False,,
3024622,A-3025794,,2,2020-10-26 20:33:32,2020-10-26 21:49:42,44.713958,-93.283807,Incident on I-35 SB near 165TH ST Drive with caution.,,I-35 S,Lakeville,Dakota,MN,23.0,10.0,Fair,False,,
3024653,A-3025825,,2,2020-12-23 17:14:55,2020-12-23 19:15:41,46.580389000000004,-95.570465,Accident on MN-78/CR-8/3rd Ave (US-10) from CR-80 (Perham) (East) (US-10) to US-10 E.,,US-10 E,Perham,Otter Tail,MN,1.0,4.0,Haze / Windy,False,,
3024654,A-3025826,,2,2020-11-16 15:53:02,2020-11-16 17:08:03,46.087185,-95.889004,Incident on I-94 WB near MN-78 Drive with caution.,,I-94 W,Ashby,Grant,MN,26.0,10.0,Cloudy,False,,
3024657,A-3025829,,2,2020-12-19 06:12:19,2020-12-19 08:13:05,45.081768,-92.798817,Accident at Saint Croix Trl N.,9498.0, Pawnee Ave,Stillwater,Washington,MN,27.0,10.0,Cloudy,False,,
3024661,A-3025833,,2,2020-12-29 03:46:08,2020-12-29 05:01:08,45.627883000000004,-92.992089,Incident on I-35 NB near CR-10 Drive with caution.,,I-35 N,Rush City,Chisago,MN,-15.0,10.0,Mostly Cloudy,False,,
3024705,A-3025877,,2,2020-12-24 01:35:03,2020-12-24 03:53:07,45.366265999999996,-93.835188,Incident on US-10 EB near 137TH ST Drive with caution.,15743.0, Highway 10 SE,Becker,Sherburne,MN,3.0,10.0,Fair,False,,
3024710,A-3025882,,2,2020-12-13 22:55:01,2020-12-14 01:58:25,47.009071,-93.068758,Incident on US-2 near MN-200 Drive with caution.,,US Highway 2,Jacobson,Aitkin,MN,11.0,7.0,Light Snow,False,,
3024718,A-3025891,,2,2020-12-16 20:29:42,2020-12-16 22:47:44,43.861144,-93.278743,Incident on I-35 SB near MN-30 Drive with caution.,,I-35 S,Ellendale,Steele,MN,23.0,10.0,Fair,False,,
3024757,A-3025930,,2,2020-12-25 20:47:35,2020-12-25 23:26:38,45.282443,-93.003028,Incident on I-35 NB near I-35E Drive with caution.,,I-35 N,Forest Lake,Washington,MN,9.0,10.0,Fair,False,,
3024805,A-3025978,,2,2020-10-30 22:44:02,2020-10-31 01:45:08,45.066572,-93.16720600000001,Incident on I-694 WB near MN-10 Drive with caution.,,I-694 W,Saint Paul,Ramsey,MN,37.0,10.0,Fair,False,,
3024806,A-3025979,,2,2020-10-06 16:12:30,2020-10-06 20:29:30,45.0619,-93.154917,Stationary traffic on I-694 from Lexington Ave/Exit 43 (I-694) to I-35W/Exit 41 (I-694) due to accident.,,US-10 W,Saint Paul,Ramsey,MN,81.0,10.0,Mostly Cloudy,False,,
3024830,A-3026003,,2,2020-10-03 04:33:18,2020-10-03 07:33:30,46.107227,-94.52301999999999,Incident on US-10 WB near 1ST ST Drive with caution.,24300.0, Highway 10,Cushing,Morrison,MN,37.0,10.0,Cloudy,False,,
3024852,A-3026025,,2,2020-10-19 21:44:30,2020-10-20 01:29:30,44.887318,-93.366753,Slow traffic on MN-62 from Gleason Rd (MN-62) to MN-100 (MN-62) due to accident.,,MN-62 E,Minneapolis,Hennepin,MN,32.0,7.0,Cloudy,False,,
3024882,A-3026055,,2,2020-10-21 00:13:24,2020-10-21 01:49:34,44.891275,-93.691946,Incident on MN-7 near KINGS POINT RD Drive with caution.,5801.0, Highway 7,Excelsior,Hennepin,MN,32.0,0.5,Fog,False,,
3024960,A-3026135,,2,2020-11-11 02:39:33,2020-11-11 05:43:47,44.64437,-93.296403,Incident on I-35 SB near 210TH ST Drive with caution.,,I-35 S,Lakeville,Dakota,MN,21.0,10.0,Fair,False,,
3024979,A-3026154,,2,2020-11-11 13:20:30,2020-11-11 18:04:30,45.048059,-93.111487,Slow traffic on I-694 W - US-10 W from MN-49/Rice St/Exit 45 (I-694) to Lexington Ave/Exit 43 (I-694) due to accident.,,I-694 W,Saint Paul,Ramsey,MN,36.0,10.0,Mostly Cloudy,False,,
3025032,A-3026208,,2,2020-10-21 11:59:30,2020-10-21 14:50:00,44.954734,-93.347631,Slow traffic on MN-100 from CR-5/Minnetonka Blvd (MN-100) to Glenwood Ave (MN-100) due to accident.,,Beltline Hwy N,Minneapolis,Hennepin,MN,34.0,10.0,Cloudy,False,,
3025044,A-3026220,,2,2020-11-23 08:42:43,2020-11-23 11:56:45,44.21729000000001,-93.957989,Incident on MN-22 NB near RIVERFRONT DR Drive with caution.,23632.0, State Highway 22,Mankato,Blue Earth,MN,26.0,8.0,Fair,False,,
3025128,A-3026305,,2,2020-11-11 21:34:51,2020-11-11 23:52:56,44.509807,-95.885702,Incident on MN-68 near N MASKEL ST Drive with caution.,3160.0, State Highway 68,Ghent,Lyon,MN,31.0,10.0,Fair,False,,
3025136,A-3026313,,2,2020-11-09 06:51:32,2020-11-09 08:06:37,45.918549,-94.34517199999999,Incident on US-10 EB near 150TH AVE Drive with caution.,10803.0, Highway 10,Little Falls,Morrison,MN,,,,False,,
3025145,A-3026322,,2,2020-10-31 21:39:49,2020-11-01 00:39:56,47.659982,-92.615335,Incident on US-53 NB near BRITT RD Drive with caution.,7494.0, Highway 53,Britt,St. Louis,MN,27.0,7.0,Light Snow / Windy,False,,
3025204,A-3026383,,2,2020-12-24 00:21:18,2020-12-24 02:44:04,44.863303,-93.350003,Incident on MN-100 NB near I-494 Drive with caution.,,Beltline Hwy N,Minneapolis,Hennepin,MN,6.0,1.0,Light Snow / Windy,False,,
3025234,A-3026413,,2,2020-10-20 00:18:54,2020-10-20 02:58:02,46.804153,-92.15364699999999,Incident on US-53 NB near MALL DR Drive with caution.,,Trinity Rd,Duluth,St. Louis,MN,30.0,9.0,Light Snow,True,,
3025254,A-3026433,,2,2020-12-29 13:57:00,2020-12-29 19:28:30,45.206716,-93.40379899999999,Slow traffic on US-10 E - US-169 S - MN-47 S from Sunfish Lake Blvd (US-169/US-10) to CR-7/7th Ave (US-10) due to accident.,,US-10 E,Anoka,Anoka,MN,21.0,10.0,Cloudy,False,,
3025261,A-3026441,,2,2020-11-17 10:17:23,2020-11-17 13:17:25,45.870594,-95.455158,Incident on I-94 EB near MN-114 Drive with caution.,,I-94 E,Alexandria,Douglas,MN,27.0,10.0,Fair,False,,
3025267,A-3026447,,2,2020-11-05 03:45:00,2020-11-05 04:54:00,45.588994,-93.814586,Stationary traffic on MN-95 from CR-7/165th Ave (MN-95) to CR-7/160th Ave (MN-95) due to accident.,16701.0, Highway 95 NE,Foley,Benton,MN,48.0,10.0,Fair,False,,
3025288,A-3026469,,2,2020-09-26 16:46:30,2020-09-26 19:18:00,45.121293,-93.188384,Queuing traffic on I-35W from US-10/Exit 30 (I-35W) to CR-52/95th Ave/Exit 32 (I-35W) due to accident roadwork.,,I-35W N,Saint Paul,Ramsey,MN,68.0,5.0,Light Rain,False,,
3025363,A-3026544,,2,2020-11-29 14:45:00,2020-11-29 17:48:22,45.354503,-93.559623,Incident on US-169 NB near 197TH AVE Drive with caution.,21113.0, Highway 169,Elk River,Sherburne,MN,32.0,10.0,Fair,False,,
3025365,A-3026546,,2,2020-12-09 21:54:08,2020-12-09 23:55:48,45.069297,-93.285931,Accident on I-694 (MN-252) from 66th Ave (MN-252) to MN-252.,,State Highway 252,Minneapolis,Hennepin,MN,30.0,9.0,Fair,False,,
3025448,A-3026630,,2,2020-12-12 01:11:02,2020-12-12 03:11:52,44.968888,-93.254304,Accident from exit [17B] to State Highway 55.,,State Highway 55,Minneapolis,Hennepin,MN,28.0,10.0,Fair,False,,
3025478,A-3026660,,2,2020-10-11 20:17:47,2020-10-11 22:56:58,43.861788,-91.31013,Incident on US-61 NB near SYCAMORE ST Drive with caution.,,US Highway 61,La Crescent,Winona,MN,63.0,10.0,Fair,False,,
3025502,A-3026685,,2,2020-12-24 21:42:04,2020-12-24 23:42:05,45.130274,-93.405913,Incident on MN-610 EB near ZACHARY LANE Drive with caution.,,MN-610 E,Osseo,Hennepin,MN,-3.0,10.0,Fair,False,,
3025506,A-3026689,,2,2020-12-25 13:45:52,2020-12-25 18:12:17,44.83367,-93.191152,Incident on MN-13 EB near YANKEE DOODLE RD Drive with caution.,,Sibley Memorial Hwy,Saint Paul,Dakota,MN,16.0,10.0,Fair,False,,
3025529,A-3026713,,2,2020-10-20 20:22:19,2020-10-20 21:58:29,45.943182,-95.595463,Incident on I-94 EB near MN-78 Drive with caution.,,I-94 E,Brandon,Douglas,MN,30.0,3.0,Light Snow,False,,
3025580,A-3026764,,2,2020-12-30 00:50:23,2020-12-30 02:52:36,44.584118,-93.297625,Accident on CR-2/Exit 76 (I-35) from CR-70/Exit 81 (I-35) to I-35 N.,,I-35 N,Elko New Market,Scott,MN,25.0,7.0,Cloudy,False,,
3025597,A-3026781,,2,2020-12-19 22:35:58,2020-12-20 00:11:59,44.711434999999994,-93.03291,Incident on US-52 SB near CLAYTON AVE Drive with caution.,,Clayton Ave E,Rosemount,Dakota,MN,19.0,10.0,Mostly Cloudy,False,,
3025603,A-3026787,,2,2020-11-06 17:25:30,2020-11-06 19:55:30,45.203404,-93.571706,Slow traffic on I-94 from MN-101/Exit 207 (I-94) to MN-241/CR-36/Exit 205 (I-94) due to accident.,,I-94 W,Rogers,Hennepin,MN,68.0,10.0,Fair,False,,
3025604,A-3026788,,2,2020-10-12 23:02:40,2020-10-13 01:03:25,45.196993,-93.55726,Incident on I-94 WB near MN-101 Drive with caution.,,I-94 W,Rogers,Hennepin,MN,54.0,10.0,Fair,False,,
3025670,A-3026854,,2,2020-12-09 01:15:14,2020-12-09 03:38:10,46.325325,-95.07145799999999,Incident on MN-210 near IOWA ST Drive with caution.,14099.0, State Highway 210,Hewitt,Todd,MN,36.0,10.0,Fair,False,,
3025689,A-3026874,,2,2020-12-24 19:56:10,2020-12-24 21:11:11,43.672238,-95.512022,Incident on MN-60 EB near TOWN AVE Drive with caution.,22226.0, State Highway 60,Brewster,Nobles,MN,-1.0,10.0,Fair,False,,
3025692,A-3026877,,2,2020-11-11 07:52:40,2020-11-11 12:16:46,46.674503,-92.464737,Incident on I-35 SB near MN-33 Drive with caution.,,I-35 S,Carlton,Carlton,MN,18.0,10.0,Fair,False,,
3025731,A-3026916,,2,2020-12-24 13:08:03,2020-12-24 16:08:06,44.648152,-93.78809,Incident on MN-25 near 261ST AVE Drive with caution.,25795.0, State Highway 25,Belle Plaine,Sibley,MN,6.0,10.0,Fair,False,,
3025741,A-3026926,,2,2020-12-24 16:25:48,2020-12-24 18:25:53,44.862509,-93.205271,Incident on I-494 WB near I-494 Drive with caution.,,I-494 W,Saint Paul,Hennepin,MN,4.0,10.0,Fair,False,,
3025743,A-3026928,,2,2020-12-15 04:29:28,2020-12-15 06:30:45,43.825911,-95.195385,Accident on CR-86/CR-13/Pine St (MN-60) from MN-86 (MN-60) to MN-60.,,State Highway 60,Windom,Jackson,MN,10.0,10.0,Fair,False,,
3025756,A-3026941,,2,2020-12-29 14:27:13,2020-12-29 16:28:37,44.950979,-93.11457,Accident on Dale St/Exit 240 (I-94) from 5th St/Marion St/Exit 241 (I-94) to US-12 E - I-94 E - US-52 E.,,I-94 E,Saint Paul,Ramsey,MN,22.0,1.0,Light Snow,False,,
3025782,A-3026967,,2,2020-09-19 06:47:22,2020-09-19 10:51:54,44.948553000000004,-93.146557,Incident on I-94 EB near LEXINGTON AVE Drive with caution.,,Marshall Ave,Saint Paul,Ramsey,MN,45.0,10.0,Fair,True,,
3025798,A-3026983,,2,2020-11-28 21:50:26,2020-11-28 23:50:27,44.541368,-95.147035,Accident on CR-6 (MN-19) from US-71/MN-67/S Mill St (MN-19) to MN-19 - MN-67.,32000.0, State Highway 19,Redwood Falls,Redwood,MN,39.0,10.0,Fair,False,,
3025822,A-3027007,,2,2020-12-11 17:25:19,2020-12-11 19:26:02,44.865878,-93.060175,Incident on US-52 SB near UPPER 55TH ST Drive with caution.,,US-52 S,Inver Grove Heights,Dakota,MN,36.0,10.0,Fair,False,,
3025878,A-3027064,,2,2020-11-27 13:30:12,2020-11-27 16:16:17,44.89004,-93.281661,Accident on Lyndale Ave/Exit 11A (I-35W) from MN-62/Exit 11B (I-35W) to I-35W N.,,I-35W N,Minneapolis,Hennepin,MN,36.0,10.0,Fair,False,,
3025895,A-3027081,,2,2020-11-11 01:58:34,2020-11-11 03:55:45,45.51007,-92.994598,Incident on MN-95 EB near TANGER DR Drive with caution.,5797.0, Saint Croix Trl,North Branch,Chisago,MN,26.0,10.0,Cloudy,False,,
